Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety,Year,Month,Day,DayOfWeek
2016-06-21,Guava,185,Bhagalpur,Medium,Bhagalpur,4800,4700,4750,Bihar,Guava,2016,6,21,1
2016-06-21,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2100,2000,2050,Bihar,Samba Masuri,2016,6,21,1
2016-06-21,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,Paddy Arti - Masuri,2016,6,21,1
2016-06-21,Mustard Oil,324,Bhagalpur,FAQ,Bhagalpur,14500,14300,14400,Bihar,Other,2016,6,21,1
2016-06-21,Bhindi(Ladies Finger),85,Bhagalpur,FAQ,Bhagalpur,4300,4100,4200,Bihar,Bhindi,2016,6,21,1
2016-06-21,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,15500,15400,15450,Bihar,Masur Dal,2016,6,21,1
2016-06-21,Bitter gourd,81,Bhagalpur,FAQ,Bhagalpur,3550,3400,3500,Bihar,Bitter Gourd,2016,6,21,1
2016-06-21,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,18200,17900,18100,Bihar,Other,2016,6,21,1
2016-06-21,Rice,3,Bhagalpur,FAQ,Bhagalpur,5900,5800,5850,Bihar,Export Parmal,2016,6,21,1
2016-06-21,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,2800,2700,2750,Bihar,Other,2016,6,21,1
2016-06-21,Onion,23,Bhagalpur,FAQ,Bhagalpur,1900,1700,1800,Bihar,Nasik,2016,6,21,1
2016-06-21,Raddish,161,Bhagalpur,FAQ,Bhagalpur,3000,2900,2950,Bihar,Raddish,2016,6,21,1
2016-06-21,Raddish,161,Bhagalpur,FAQ,Bhagalpur,3200,3100,3150,Bihar,Other,2016,6,21,1
2016-06-21,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,9000,8900,8950,Bihar,PBC-1,2016,6,21,1
2016-06-21,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2250,2150,2200,Bihar,Deshi,2016,6,21,1
2016-06-21,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2000,1900,1950,Bihar,I.R. 36,2016,6,21,1
2016-06-21,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2250,2150,2200,Bihar,Sonalika,2016,6,21,1
2016-06-21,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6300,6100,6250,Bihar,Local,2016,6,21,1
2016-06-21,Potato,24,Bhagalpur,FAQ,Bhagalpur,2300,2100,2250,Bihar,Desi,2016,6,21,1
2016-06-21,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6700,6600,6650,Bihar,Deshi,2016,6,21,1
2016-06-21,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,15000,14900,14950,Bihar,Other,2016,6,21,1
2016-06-21,Guava,185,Bhagalpur,Large,Bhagalpur,4900,4800,4850,Bihar,Guava,2016,6,21,1
2016-06-21,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6500,6400,6450,Bihar,Hybrid,2016,6,21,1
2016-06-21,Rice,3,Bhagalpur,FAQ,Bhagalpur,5400,5300,5350,Bihar,Arti Mashuri,2016,6,21,1
2016-06-21,Maize,4,Bhagalpur,FAQ,Bhagalpur,2000,1900,1950,Bihar,Megha,2016,6,21,1
2016-06-21,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,3000,2800,2900,Bihar,Brinjal,2016,6,21,1
2016-06-21,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,6800,6700,6750,Bihar,Peas(Dry),2016,6,21,1
2016-06-21,Rice,3,Bhagalpur,FAQ,Bhagalpur,5000,4900,4950,Bihar,Masuri,2016,6,21,1
2016-06-21,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2500,2400,2450,Bihar,Paddy fine,2016,6,21,1
2016-06-21,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,6600,6400,6500,Bihar,Other,2016,6,21,1
2016-06-21,Maize,4,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Hybrid,2016,6,21,1
2016-06-21,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Sona,2016,6,21,1
2016-06-22,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,18100,17900,18000,Bihar,Other,2016,6,22,2
2016-06-22,Bitter gourd,81,Bhagalpur,FAQ,Bhagalpur,3100,2900,3000,Bihar,Bitter Gourd,2016,6,22,2
2016-06-22,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Sona,2016,6,22,2
2016-06-22,Guava,185,Bhagalpur,Large,Bhagalpur,5000,4800,4900,Bihar,Guava,2016,6,22,2
2016-06-22,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,Samba Masuri,2016,6,22,2
2016-06-22,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,Paddy Arti - Masuri,2016,6,22,2
2016-06-22,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,7000,6800,6900,Bihar,Other,2016,6,22,2
2016-06-22,Maize,4,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,Hybrid,2016,6,22,2
2016-06-22,Raddish,161,Bhagalpur,FAQ,Bhagalpur,3300,3100,3200,Bihar,Other,2016,6,22,2
2016-06-22,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,PBW-343,2016,6,22,2
2016-06-22,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,8600,8400,8500,Bihar,Other,2016,6,22,2
2016-06-22,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,Lok-1,2016,6,22,2
2016-06-22,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2000,2100,Bihar,I.R. 36,2016,6,22,2
2016-06-22,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Kalyan,2016,6,22,2
2016-06-22,Rice,3,Bhagalpur,FAQ,Bhagalpur,4000,3800,3900,Bihar,Other,2016,6,22,2
2016-06-22,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2000,2100,Bihar,Other,2016,6,22,2
2016-06-22,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,Other,2016,6,22,2
2016-06-22,Guava,185,Bhagalpur,Medium,Bhagalpur,4400,4200,4300,Bihar,Other,2016,6,22,2
2016-06-22,Banana,19,Bhagalpur,Small,Bhagalpur,4000,3800,3900,Bihar,Other,2016,6,22,2
2016-06-22,Banana,19,Bhagalpur,Large,Bhagalpur,4500,4300,4400,Bihar,Other,2016,6,22,2
2016-06-22,Bhindi(Ladies Finger),85,Bhagalpur,FAQ,Bhagalpur,3500,3300,3400,Bihar,Bhindi,2016,6,22,2
2016-06-22,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,9000,8800,8900,Bihar,PBC-1,2016,6,22,2
2016-06-22,Banana,19,Bhagalpur,Medium,Bhagalpur,4300,4100,4200,Bihar,Other,2016,6,22,2
2016-06-22,Guava,185,Bhagalpur,Large,Bhagalpur,4500,4300,4400,Bihar,Other,2016,6,22,2
2016-06-22,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,14500,14300,14400,Bihar,Masur Dal,2016,6,22,2
2016-06-22,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,Masuri,2016,6,22,2
2016-06-22,Potato,24,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,Desi,2016,6,22,2
2016-06-22,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6500,6300,6400,Bihar,Hybrid,2016,6,22,2
2016-06-22,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,Swarna Masuri (New),2016,6,22,2
2016-06-22,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,7400,7200,7300,Bihar,Peas(Dry),2016,6,22,2
2016-06-22,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6200,6000,6100,Bihar,Local,2016,6,22,2
2016-06-22,Maize,4,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,Hybrid Red (Cattle Feed),2016,6,22,2
2016-06-22,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,14100,13900,14000,Bihar,Other,2016,6,22,2
2016-06-22,Maize,4,Bhagalpur,FAQ,Bhagalpur,2100,1900,2000,Bihar,Megha,2016,6,22,2
2016-06-22,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Sonalika,2016,6,22,2
2016-06-22,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,2600,2400,2500,Bihar,Cucumbar,2016,6,22,2
2016-06-22,Maize,4,Bhagalpur,FAQ,Bhagalpur,2200,2000,2100,Bihar,Local,2016,6,22,2
2016-06-22,Guava,185,Bhagalpur,Small,Bhagalpur,4300,4100,4200,Bihar,Other,2016,6,22,2
2016-06-22,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2000,2100,Bihar,Swarna Masuri (OLD),2016,6,22,2
2016-06-22,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Other,2016,6,22,2
2016-06-22,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,18900,18700,18800,Bihar,Arhar Dal(Tur),2016,6,22,2
2016-06-22,Potato,24,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,Badshah,2016,6,22,2
2016-06-22,Guava,185,Bhagalpur,Small,Bhagalpur,4700,4500,4600,Bihar,Guava,2016,6,22,2
2016-06-22,Mustard Oil,324,Bhagalpur,FAQ,Bhagalpur,14600,14400,14500,Bihar,Other,2016,6,22,2
2016-06-22,Rice,3,Bhagalpur,FAQ,Bhagalpur,4900,4700,4800,Bihar,Masuri,2016,6,22,2
2016-06-22,Raddish,161,Bhagalpur,FAQ,Bhagalpur,3400,3200,3300,Bihar,Raddish,2016,6,22,2
2016-06-22,Rice,3,Bhagalpur,FAQ,Bhagalpur,5400,5200,5300,Bihar,Arti Mashuri,2016,6,22,2
2016-06-22,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Deshi,2016,6,22,2
2016-06-22,Rice,3,Bhagalpur,FAQ,Bhagalpur,4400,4200,4300,Bihar,Parimal (New),2016,6,22,2
2016-06-22,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2600,2400,2500,Bihar,Paddy fine,2016,6,22,2
2016-06-22,Rice,3,Bhagalpur,FAQ,Bhagalpur,7900,7700,7800,Bihar,Fine(Basmati),2016,6,22,2
2016-06-22,Green Chilli,87,Bhagalpur,FAQ,Bhagalpur,4400,4200,4300,Bihar,Green Chilly,2016,6,22,2
2016-06-22,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,2800,2600,2700,Bihar,Other,2016,6,22,2
2016-06-22,Guava,185,Bhagalpur,Medium,Bhagalpur,4800,4600,4700,Bihar,Guava,2016,6,22,2
2016-06-22,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,U.P. 301,2016,6,22,2
2016-06-22,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,2329,2016,6,22,2
2016-06-22,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2500,2400,2450,Bihar,PBW-373,2016,6,22,2
2016-06-22,Onion,23,Bhagalpur,FAQ,Bhagalpur,1900,1700,1800,Bihar,Nasik,2016,6,22,2
2016-06-22,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,2900,2700,2800,Bihar,Brinjal,2016,6,22,2
2016-06-22,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6700,6500,6600,Bihar,Deshi,2016,6,22,2
2016-06-22,Rice,3,Bhagalpur,FAQ,Bhagalpur,5900,5700,5800,Bihar,Export Parmal,2016,6,22,2
2016-06-23,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,18800,18600,18700,Bihar,Arhar Dal(Tur),2016,6,23,3
2016-06-23,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,Other,2016,6,23,3
2016-06-23,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,8950,8800,8900,Bihar,PBC-1,2016,6,23,3
2016-06-23,Guava,185,Bhagalpur,Medium,Bhagalpur,4800,4700,4750,Bihar,Guava,2016,6,23,3
2016-06-23,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,7000,6800,6900,Bihar,Peas(Dry),2016,6,23,3
2016-06-23,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,8450,8300,8400,Bihar,Other,2016,6,23,3
2016-06-23,Bitter gourd,81,Bhagalpur,FAQ,Bhagalpur,2800,2600,2700,Bihar,Bitter Gourd,2016,6,23,3
2016-06-23,Maize,4,Bhagalpur,FAQ,Bhagalpur,2100,2000,2050,Bihar,Local,2016,6,23,3
2016-06-23,Bhindi(Ladies Finger),85,Bhagalpur,FAQ,Bhagalpur,3100,2900,3000,Bihar,Bhindi,2016,6,23,3
2016-06-23,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6600,6400,6500,Bihar,Hybrid,2016,6,23,3
2016-06-23,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6500,6300,6400,Bihar,Local,2016,6,23,3
2016-06-23,Rice,3,Bhagalpur,FAQ,Bhagalpur,4150,4000,4100,Bihar,Other,2016,6,23,3
2016-06-23,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,U.P. 301,2016,6,23,3
2016-06-23,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2250,2150,2200,Bihar,Swarna Masuri (New),2016,6,23,3
2016-06-23,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2100,2000,2050,Bihar,Other,2016,6,23,3
2016-06-23,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Samba Masuri,2016,6,23,3
2016-06-23,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,14750,14500,14600,Bihar,Masur Dal,2016,6,23,3
2016-06-23,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,14200,14100,14150,Bihar,Other,2016,6,23,3
2016-06-23,Guava,185,Bhagalpur,Small,Bhagalpur,4300,4200,4250,Bihar,Other,2016,6,23,3
2016-06-23,Rice,3,Bhagalpur,FAQ,Bhagalpur,5400,5300,5350,Bihar,Arti Mashuri,2016,6,23,3
2016-06-23,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,Deshi,2016,6,23,3
2016-06-23,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,6500,6300,6400,Bihar,Other,2016,6,23,3
2016-06-23,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2000,1900,1950,Bihar,I.R. 36,2016,6,23,3
2016-06-23,Rice,3,Bhagalpur,FAQ,Bhagalpur,5250,4900,5100,Bihar,Masuri,2016,6,23,3
2016-06-23,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,2500,2300,2400,Bihar,Other,2016,6,23,3
2016-06-23,Banana,19,Bhagalpur,Large,Bhagalpur,4600,4400,4500,Bihar,Other,2016,6,23,3
2016-06-23,Banana,19,Bhagalpur,Small,Bhagalpur,4300,4100,4200,Bihar,Other,2016,6,23,3
2016-06-23,Potato,24,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Badshah,2016,6,23,3
2016-06-23,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2200,2300,Bihar,PBW-343,2016,6,23,3
2016-06-23,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,PBW-373,2016,6,23,3
2016-06-23,Rice,3,Bhagalpur,FAQ,Bhagalpur,6000,5800,5900,Bihar,Export Parmal,2016,6,23,3
2016-06-23,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,2900,2750,2800,Bihar,Brinjal,2016,6,23,3
2016-06-23,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,2700,2600,2650,Bihar,Cucumbar,2016,6,23,3
2016-06-23,Banana,19,Bhagalpur,Medium,Bhagalpur,4400,4200,4300,Bihar,Other,2016,6,23,3
2016-06-23,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2500,2400,2450,Bihar,Paddy fine,2016,6,23,3
2016-06-23,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,Kalyan,2016,6,23,3
2016-06-23,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,Paddy Arti - Masuri,2016,6,23,3
2016-06-23,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Sonalika,2016,6,23,3
2016-06-23,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,18000,17800,17900,Bihar,Other,2016,6,23,3
2016-06-23,Onion,23,Bhagalpur,FAQ,Bhagalpur,2000,1900,1950,Bihar,Nasik,2016,6,23,3
2016-06-23,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2000,2100,Bihar,2329,2016,6,23,3
2016-06-23,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,2500,2400,2450,Bihar,Other,2016,6,23,3
2016-06-23,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6800,6700,6750,Bihar,Deshi,2016,6,23,3
2016-06-23,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,Sona,2016,6,23,3
2016-06-23,Green Chilli,87,Bhagalpur,FAQ,Bhagalpur,4600,4400,4450,Bihar,Green Chilly,2016,6,23,3
2016-06-23,Guava,185,Bhagalpur,Large,Bhagalpur,5000,4900,4950,Bihar,Guava,2016,6,23,3
2016-06-23,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Lok-1,2016,6,23,3
2016-06-23,Guava,185,Bhagalpur,Large,Bhagalpur,4500,4400,4450,Bihar,Other,2016,6,23,3
2016-06-23,Raddish,161,Bhagalpur,FAQ,Bhagalpur,3000,2900,2950,Bihar,Raddish,2016,6,23,3
2016-06-23,Raddish,161,Bhagalpur,FAQ,Bhagalpur,3400,3200,3350,Bihar,Other,2016,6,23,3
2016-06-23,Rice,3,Bhagalpur,FAQ,Bhagalpur,7900,7700,7800,Bihar,Fine(Basmati),2016,6,23,3
2016-06-23,Guava,185,Bhagalpur,Medium,Bhagalpur,4450,4300,4400,Bihar,Other,2016,6,23,3
2016-06-23,Maize,4,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,Hybrid,2016,6,23,3
2016-06-23,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,Swarna Masuri (OLD),2016,6,23,3
2016-06-23,Rice,3,Bhagalpur,FAQ,Bhagalpur,4500,4400,4450,Bihar,Parimal (New),2016,6,23,3
2016-06-23,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2050,1950,2000,Bihar,Masuri,2016,6,23,3
2016-06-23,Guava,185,Bhagalpur,Small,Bhagalpur,4600,4500,4550,Bihar,Guava,2016,6,23,3
2016-06-23,Potato,24,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,Desi,2016,6,23,3
2016-06-24,Raddish,161,Bhagalpur,FAQ,Bhagalpur,3550,3350,3450,Bihar,Raddish,2016,6,24,4
2016-06-24,Rice,3,Bhagalpur,FAQ,Bhagalpur,5100,4900,5000,Bihar,Masuri,2016,6,24,4
2016-06-24,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2000,2100,Bihar,U.P. 301,2016,6,24,4
2016-06-24,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6400,6300,6350,Bihar,Local,2016,6,24,4
2016-06-24,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,9350,9300,9350,Bihar,Other,2016,6,24,4
2016-06-24,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2250,2100,2200,Bihar,Paddy Arti - Masuri,2016,6,24,4
2016-06-24,Rice,3,Bhagalpur,FAQ,Bhagalpur,4500,4300,4400,Bihar,Parimal (New),2016,6,24,4
2016-06-24,Maize,4,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,Hybrid,2016,6,24,4
2016-06-24,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,9700,9500,9600,Bihar,PBC-1,2016,6,24,4
2016-06-24,Maize,4,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Hybrid Red (Cattle Feed),2016,6,24,4
2016-06-24,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,6400,6200,6300,Bihar,Other,2016,6,24,4
2016-06-24,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,Sonalika,2016,6,24,4
2016-06-24,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2000,1900,1950,Bihar,I.R. 36,2016,6,24,4
2016-06-24,Guava,185,Bhagalpur,Medium,Bhagalpur,4500,4400,4450,Bihar,Other,2016,6,24,4
2016-06-24,Rice,3,Bhagalpur,FAQ,Bhagalpur,5400,5300,5350,Bihar,Arti Mashuri,2016,6,24,4
2016-06-24,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2150,2050,2100,Bihar,Other,2016,6,24,4
2016-06-24,Maize,4,Bhagalpur,FAQ,Bhagalpur,2150,2000,2100,Bihar,Megha,2016,6,24,4
2016-06-24,Rice,3,Bhagalpur,FAQ,Bhagalpur,4100,3900,4000,Bihar,Other,2016,6,24,4
2016-06-24,Rice,3,Bhagalpur,FAQ,Bhagalpur,7900,7700,7800,Bihar,Fine(Basmati),2016,6,24,4
2016-06-24,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,6750,6600,6700,Bihar,Peas(Dry),2016,6,24,4
2016-06-24,Banana,19,Bhagalpur,Small,Bhagalpur,4000,3800,3900,Bihar,Other,2016,6,24,4
2016-06-24,Potato,24,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Badshah,2016,6,24,4
2016-06-24,Bhindi(Ladies Finger),85,Bhagalpur,FAQ,Bhagalpur,3000,2800,2900,Bihar,Bhindi,2016,6,24,4
2016-06-24,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6600,6500,6550,Bihar,Hybrid,2016,6,24,4
2016-06-24,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,2329,2016,6,24,4
2016-06-24,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,2700,2500,2600,Bihar,Brinjal,2016,6,24,4
2016-06-24,Maize,4,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,Local,2016,6,24,4
2016-06-24,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,Sona,2016,6,24,4
2016-06-24,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,2700,2300,2400,Bihar,Other,2016,6,24,4
2016-06-24,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,15550,15400,15500,Bihar,Masur Dal,2016,6,24,4
2016-06-24,Rice,3,Bhagalpur,FAQ,Bhagalpur,6000,5800,5900,Bihar,Export Parmal,2016,6,24,4
2016-06-24,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,18000,17700,17800,Bihar,Arhar Dal(Tur),2016,6,24,4
2016-06-24,Guava,185,Bhagalpur,Small,Bhagalpur,4200,4100,4150,Bihar,Other,2016,6,24,4
2016-06-24,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2100,2000,2050,Bihar,Masuri,2016,6,24,4
2016-06-24,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,2500,2400,2450,Bihar,Other,2016,6,24,4
2016-06-24,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2100,2000,2050,Bihar,Swarna Masuri (OLD),2016,6,24,4
2016-06-24,Raddish,161,Bhagalpur,FAQ,Bhagalpur,3500,3300,3400,Bihar,Other,2016,6,24,4
2016-06-24,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,PBW-373,2016,6,24,4
2016-06-24,Green Chilli,87,Bhagalpur,FAQ,Bhagalpur,4500,4300,4400,Bihar,Green Chilly,2016,6,24,4
2016-06-24,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6800,6600,6700,Bihar,Deshi,2016,6,24,4
2016-06-24,Onion,23,Bhagalpur,FAQ,Bhagalpur,1900,1700,1800,Bihar,Nasik,2016,6,24,4
2016-06-24,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Lok-1,2016,6,24,4
2016-06-24,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,14900,14800,14850,Bihar,Other,2016,6,24,4
2016-06-24,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Samba Masuri,2016,6,24,4
2016-06-24,Banana,19,Bhagalpur,Large,Bhagalpur,4300,4200,4250,Bihar,Other,2016,6,24,4
2016-06-24,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,Other,2016,6,24,4
2016-06-24,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2250,2150,2200,Bihar,PBW-343,2016,6,24,4
2016-06-24,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Kalyan,2016,6,24,4
2016-06-24,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2150,2200,Bihar,Swarna Masuri (New),2016,6,24,4
2016-06-24,Guava,185,Bhagalpur,Large,Bhagalpur,4700,4600,4650,Bihar,Other,2016,6,24,4
2016-06-24,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2250,2150,2200,Bihar,Deshi,2016,6,24,4
2016-06-25,Bitter gourd,81,Bhagalpur,FAQ,Bhagalpur,3500,3300,3400,Bihar,Bitter Gourd,2016,6,25,5
2016-06-25,Guava,185,Bhagalpur,Large,Bhagalpur,4600,4400,4450,Bihar,Guava,2016,6,25,5
2016-06-25,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,6900,6500,6800,Bihar,Peas(Dry),2016,6,25,5
2016-06-25,Guava,185,Bhagalpur,Medium,Bhagalpur,4400,4300,4350,Bihar,Guava,2016,6,25,5
2016-06-25,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,8900,8800,8850,Bihar,PBC-1,2016,6,25,5
2016-06-25,Tomato,78,Bhagalpur,FAQ,Bhagalpur,6700,6300,6600,Bihar,Local,2016,6,25,5
2016-06-25,Potato,24,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Badshah,2016,6,25,5
2016-06-25,Banana,19,Bhagalpur,Small,Bhagalpur,4000,3800,3900,Bihar,Other,2016,6,25,5
